t	 v	 nai	 nass	 ki	 kss	 cai	 cass	 cansr	 cajsr	 Jrel	 CaMKt	 Jup	 Jtr	 Jdiff	 JdiffNa	 JdiffK	 Jleak	 INa	 INaL	 Ito	 ICaL	 ICaNa	 ICaK	 IKr	 IKs	 IK1	 INaCa_i	 INaCa_ss	 INaCa	 INaK	 IKb	 INab	 IpCa	 ICab	 Ist	 dt	 APD	
272.34670226159505	 -78.18651912466319	 7.218836922273603	 7.219202863370365	 144.42503223192733	 144.42513360717098	 0.0002033786661281622	 0.00022417641940540293	 1.6239971497800647	 0.8885112263180017	 3.795729885155122e-7	 0.01671031943514991	 0.0006026006485975058	 0.007354957700975714	 0.00010400070762152806	 0.00018297540582956628	 0.00005069366244470075	 0.0004262993003284359	 -0.002096606341238801	 -0.00020702741377801232	 0.0003161589715493705	 -0.0000016696210441463041	 -9.377607121379347e-8	 4.487299879446372e-10	 0.1880591026990827	 -0.00035583926210430846	 0.8214553002759322	 -0.10386595250033323	 -0.029986159453738916	 -0.13385211195407215	 0.10034412693821752	 0.00018305595084310822	 -0.01562148214684964	 0.00014457413059157026	 -0.01738313534411562	 0	 0.005	 272.0986488870112	
272.3967022616416	 -78.23352010056834	 7.2188372790272615	 7.219203122984058	 144.4250298208491	 144.4251310741574	 0.00020334980108527127	 0.00022412369248515183	 1.62399530048982	 0.8886078420202096	 3.763800744655572e-7	 0.01671012044250526	 0.0006024697324724547	 0.007353973048573057	 0.00010388137951810724	 0.00018292683502973972	 0.00005063279691341904	 0.0004262988149491953	 -0.00209169046446908	 -0.00020524389070892813	 0.00031363519089401223	 -0.0000016520736186491398	 -9.2782657152669e-8	 4.413894099561874e-10	 0.18709700770218712	 -0.0003773977730132224	 0.8207038015108088	 -0.103851717484863	 -0.029978668653745394	 -0.1338303861386084	 0.10031585842108002	 0.00018169660700714435	 -0.015629395840251293	 0.0001445595438570879	 -0.017393411802697697	 0	 0.005	 272.0986488870112	
272.4467022616882	 -78.28043270669107	 7.21883763584231	 7.219203382675355	 144.42502741488815	 144.4251285442152	 0.00020332094268090328	 0.00022407100960330922	 1.6239934489356922	 0.8887044529781383	 3.732133899323127e-7	 0.016709921357132892	 0.0006023388485416586	 0.007352988420970243	 0.00010376223844442748	 0.000182878272348308	 0.00005057090871218861	 0.0004262983289756459	 -0.002086763512525029	 -0.00020347955423405102	 0.0003111281645338071	 -0.000001634736079073048	 -9.180122430122685e-8	 4.341702114340866e-10	 0.1861367239963028	 -0.00039885157370861363	 0.8199314733938495	 -0.1038374593303814	 -0.029971175959415386	 -0.13380863528979678	 0.10028764910267081	 0.00018034552335278116	 -0.015637295788521792	 0.00014454495928028924	 -0.017403669373093844	 0	 0.005	 272.0986488870112	
272.49670226173475	 -78.32725600468555	 7.21883799271798	 7.219203642443256	 144.42502501410138	 144.4251260173956	 0.0002032920909159923	 0.000224018370700247	 1.6239915951191836	 0.8888010591891711	 3.700727365029423e-7	 0.016709722179118914	 0.0006022079967988631	 0.007352003818208464	 0.00010364328409761934	 0.00018282971767025202	 0.00005050799499883851	 0.00042629784240818223	 -0.0020818259756130146	 -0.0002017342083635448	 0.00030863783403781023	 -0.0000016176060352215496	 -9.083163462647531e-8	 4.2707046321907886e-10	 0.18517827342392737	 -0.00042020040075891316	 0.819138317015516	 -0.1038231779481737	 -0.0299636813365761	 -0.1337868592847498	 0.1002594995085465	 0.00017900267454367075	 -0.0156451818263445	 0.00014453037686232523	 -0.017413907846744528	 0	 0.005	 272.0986488870112	
272.5467022617813	 -78.37398905747443	 7.218838349653498	 7.219203902286756	 144.42502261854562	 144.42512349374996	 0.0002032632457914669	 0.00022396577571644926	 1.6239897390417952	 0.888897660650694	 3.669579170786204e-7	 0.016709522908549334	 0.0006020771772378166	 0.007351019240328867	 0.00010352451617540143	 0.00018278117087877632	 0.000050444053030673785	 0.0004262973552471981	 -0.0020768783443739775	 -0.00020000765887656261	 0.0003061641406306663	 -0.0000016006811209057872	 -8.98737515068595e-8	 4.200882642772692e-10	 0.1842216777856009	 -0.0004414439945086295	 0.8183243362917593	 -0.10380887325023634	 -0.02995618475131698	 -0.13376505800155333	 0.10023141016313586	 0.00017766803510700922	 -0.015653053788548855	 0.00014451579660434426	 -0.017424127015351256	 0	 0.005	 272.0986488870112	
272.5967022618279	 -78.42063092938774	 7.218838706648086	 7.219204162204839	 144.4250202282776	 144.42512097332974	 0.0002032344073082502	 0.00022391322459251194	 1.6239878807050276	 0.8889942573600964	 3.638687358673445e-7	 0.01670932354551003	 0.0006019463898522676	 0.007350034687372577	 0.00010340593437607945	 0.00018273263185619726	 0.000050379080164475454	 0.00042629686749308756	 -0.0020719211097658335	 -0.00019829971330884095	 0.00030370702519601195	 -0.000001583958993753034	 -8.892743972063589e-8	 4.132217413439629e-10	 0.18326695883665378	 -0.00046258209914087076	 0.817489537979825	 -0.10379454514929583	 -0.029948686169995544	 -0.13374323131929136	 0.10020338158966077	 0.00017634157943400197	 -0.01566091151013457	 0.0001445012185074921	 -0.017434326670907302	 0	 0.005	 272.0986488870112	
272.64670226187445	 -78.46718068630272	 7.2188390637009565	 7.21920442219649	 144.425017843354	 144.4251184561866	 0.00020320557546725987	 0.00022386071726914256	 1.6239860201103804	 0.8890908493147706	 3.6080499837678135e-7	 0.01670912409008677	 0.0006018156346359669	 0.007349050159380668	 0.00010328753839854404	 0.00018268410048705164	 0.00005031307387071138	 0.00042629637914624435	 -0.002066954762945901	 -0.00019661018094034555	 0.00030126642827993876	 -0.0000015674373350163058	 -8.79925654343171e-8	 4.064690485711669e-10	 0.18231413828393986	 -0.0004836144627395457	 0.8166339316932027	 -0.10378019355882598	 -0.029941185559242984	 -0.13372137911806897	 0.10017541431005501	 0.00017502328178036264	 -0.015668754826295823	 0.00014448664257291188	 -0.017444506605728556	 0	 0.005	 272.0986488870112	
272.696702261921	 -78.51363739578396	 7.218839420811324	 7.21920468226069	 144.42501546383144	 144.42511594237226	 0.00020317675026940797	 0.00022380825368715994	 1.6239841572593538	 0.889187436512112	 3.5776651140715005e-7	 0.0167089245423652	 0.000601684911582666	 0.007348065656394189	 0.0001031693279422706	 0.00018263557665587626	 0.00005024603169090369	 0.0004262958902070621	 -0.002061979795153505	 -0.00019493887278296644	 0.0002988422900945365	 -0.0000015511138493850503	 -8.706899619118739e-8	 3.998283671787393e-10	 0.18136323778256214	 -0.0005045408373509762	 0.8157575299157184	 -0.10376581839306847	 -0.029933682885970494	 -0.13369950127903896	 0.1001475088448853	 0.00017371311626685737	 -0.015676583572445647	 0.00014447206880174404	 -0.01745466661248445	 0	 0.005	 272.0986488870112	
272.7467022619676	 -78.56000012722423	 7.218839777978389	 7.219204942396414	 144.42501308976634	 144.4251134319385	 0.00020314793171560133	 0.00022375583378749381	 1.6239822921534465	 0.8892840189495188	 3.547530830441372e-7	 0.01670872490243085	 0.0006015542206861183	 0.007347081178454149	 0.00010305130270731584	 0.0001825870602494284	 0.00005017795130868308	 0.00042629540067593436	 -0.0020569966975926986	 -0.000193285601568265	 0.0002964345505214896	 -0.0000015349862647969333	 -8.615660089988795e-8	 3.9329790510912653e-10	 0.180414278932584	 -0.0005253609790453004	 0.8148603480147428	 -0.10375141956704972	 -0.02992617811737478	 -0.1336775976844245	 0.10011966571327038	 0.0001724110568798799	 -0.015684397584240412	 0.00014445749719512647	 -0.01746480648422912	 0	 0.005	 272.0986488870112	
272.79670226201415	 -78.60626795198556	 7.218840135201355	 7.21920520260263	 144.42501072121502	 144.42511092493743	 0.0002031191198067411	 0.00022370345751118473	 1.6239804247941576	 0.8893805966243921	 3.5176452265184756e-7	 0.016708525170369147	 0.0006014235619400776	 0.007346096725601532	 0.00010293346239431837	 0.00018253855115002437	 0.00005010883057821047	 0.0004262949105532545	 -0.002052005961315256	 -0.0001916501817352719	 0.0002940431491157636	 -0.0000015190523322506733	 -8.525524982307157e-8	 3.8687589668571264e-10	 0.17946728327574154	 -0.0005460746479770664	 0.8139424042535331	 -0.10373699699660003	 -0.029918671220944118	 -0.13365566821754415	 0.10009188543280038	 0.0001711170774720794	 -0.015692196697604344	 0.0001444429277541944	 -0.01747492601443253	 0	 0.005	 272.0986488870112	
272.8467022620607	 -78.65243994354101	 7.218840492479415	 7.219205462878308	 144.42500835823375	 144.42510842142101	 0.00020309031454372286	 0.00022365112479938356	 1.623978555182985	 0.8894771695341364	 3.488006408657887e-7	 0.016708325346265394	 0.0006012929353382988	 0.0073451122978772775	 0.00010281580670449676	 0.00018249004924575374	 0.00005003866736785767	 0.000426294419839416	 -0.0020470080771039776	 -0.0001900324294183369	 0.00029166802510934096	 -0.0000015033098256199671	 -8.436481456612626e-8	 3.8056060227467964e-10	 0.17852227229213924	 -0.0005666816084456398	 0.8130037198026485	 -0.10372255059837264	 -0.029911162164463906	 -0.13363371276283653	 0.10006416851945623	 0.00016983115176301422	 -0.01569998074875423	 0.00014442836048008043	 -0.017485024997011805	 0	 0.005	 272.0986488870112	
272.8967022621073	 -78.6985151776166	 7.218840849811755	 7.219205723222403	 144.4250060008786	 144.42510592144148	 0.00020306151592743685	 0.00022359883559335127	 1.6239766833214266	 0.8895737376761588	 3.458612495858888e-7	 0.01670812543020477	 0.0006011623408745381	 0.0073441278953222935	 0.0001026983353396473	 0.00018244155442159737	 0.000049967459730737573	 0.00042629392853481187	 -0.0020420035353563015	 -0.00018843216243502833	 0.000289309117415038	 -0.0000014877565414684581	 -8.348516806596742e-8	 3.743503079504155e-10	 0.17757926739694718	 -0.0005871816289548582	 0.8120443187504748	 -0.10370808028985996	 -0.02990365091602255	 -0.13361173120588252	 0.10003651548752866	 0.00016855325333985476	 -0.01570774957422416	 0.0001444137953739144	 -0.01749510322636261	 0	 0.005	 272.0986488870112	
272.94670226215385	 -78.74449273233362	 7.218841207197563	 7.219205983633878	 144.4250036492054	 144.4251034250511	 0.00020303272395876765	 0.00022354658983445862	 1.6239748092109793	 0.8896703010478694	 3.429461619695482e-7	 0.016707925422272347	 0.0006010317785425517	 0.0073431435179774525	 0.00010258104800214279	 0.00018239306656386844	 0.000049895205862071634	 0.0004262934366398351	 -0.002036992825968359	 -0.00018684920027408535	 0.0002869663646303801	 -0.0000014723902988657613	 -8.261618457989769e-8	 3.6824332516440017e-10	 0.17663828993708802	 -0.0006075744822722723	 0.8110642281128062	 -0.10369358598941429	 -0.029896137444017326	 -0.13358972343343162	 0.10000892684953824	 0.0001672833556581193	 -0.01571550301089031	 0.0001443992324368236	 -0.017505160497390596	 0	 0.005	 272.0986488870112	
272.9967022622004	 -78.79037168835137	 7.218841564636017	 7.219206244111681	 144.42500130327002	 144.42510093230228	 0.00020300393863859444	 0.00022349438746418584	 1.6239729328531398	 0.889766859646681	 3.400551924247245e-7	 0.01670772532255308	 0.0006009012483360976	 0.007342159165883597	 0.00010246394439493135	 0.0001823445855597683	 0.00004982190401392472	 0.00042629294415487856	 -0.0020319764382194837	 -0.00018528336408342192	 0.00028463970504155416	 -0.0000014572089392045287	 -8.175773967453441e-8	 3.622379904175625e-10	 0.1756993611879265	 -0.0006278599454876744	 0.810063477841512	 -0.10367906761626444	 -0.02988862171715966	 -0.1335676893334241	 0.09998140311615236	 0.00016602143204245482	 -0.015723240895995877	 0.00014438467166993273	 -0.017515196605542925	 0	 0.005	 272.0986488870112	
273.046702262247	 -78.83615112900982	 7.2188419221262885	 7.219206504654761	 144.42499896312807	 144.4250984432474	 0.00020297515996779065	 0.00022344222842412222	 1.6239710542494045	 0.8898634134700096	 3.3718815660305e-7	 0.016707525131131825	 0.0006007707502489325	 0.007341174839081537	 0.00010234702422153493	 0.00018229611129605416	 0.00004974755259468111	 0.00042629245108033524	 -0.002026954860657253	 -0.00018373447665818117	 0.00028232907662741584	 -0.0000014422103260185567	 -8.090971021480433e-8	 3.5633266493606776e-10	 0.17476250234994933	 -0.0006480378000711703	 0.8090421008322276	 -0.10366452509053407	 -0.029881103704481233	 -0.1335456287950153	 0.09995394479610642	 0.00016476745568745068	 -0.01573096306717599	 0.00014437011307436357	 -0.017525211346839864	 0	 0.005	 272.0986488870112	
273.09670226229354	 -78.88183014047288	 7.218842279667548	 7.219206765262066	 144.42499662883495	 144.425095957939	 0.00020294638794722436	 0.000223390112655966	 1.6239691734012691	 0.8899599625152739	 3.343448713929827e-7	 0.016707324848093296	 0.0006006402842748159	 0.0073401905376120425	 0.00010223028718604738	 0.00018224764366214785	 0.00004967215012641191	 0.00042629195741659753	 -0.0020219285809830963	 -0.00018220236242884257	 0.0002800344170635714	 -0.0000014273923448019191	 -8.007197435300462e-8	 3.505257343505057e-10	 0.17382773454544967	 -0.0006681078319305248	 0.8080001329311188	 -0.10364995833325915	 -0.02987358337533924	 -0.1335235417085984	 0.09992655239612169	 0.00016352139965849466	 -0.015738669362482735	 0.00014435555665123542	 -0.017535204517906435	 0	 0.005	 272.0986488870112	
273.1467022623401	 -78.92740781187144	 7.218842637258957	 7.219207025932535	 144.42499430044592	 144.42509347642962	 0.00020291762257775803	 0.00022333804010152386	 1.6239672903102293	 0.8900565067798954	 3.315251549129893e-7	 0.016707124473522117	 0.0006005098504075059	 0.007339206261515857	 0.00010211373299313255	 0.00018219918254613887	 0.00004959569527329677	 0.00042629146316405813	 -0.0020168980859385462	 -0.00018068684744937952	 0.0002777556637265207	 -0.0000014127529028291265	 -7.924441151792998e-8	 3.448156083784751e-10	 0.17289507881520827	 -0.0006880698314678818	 0.806937612940652	 -0.10363536726640691	 -0.02986606069942216	 -0.1335014279658291	 0.09989922642082433	 0.00016228323689266753	 -0.015746359620410172	 0.0001443410024016649	 -0.01754517591600404	 0	 0.005	 272.0986488870112	
273.1967022623867	 -78.97288323544671	 7.218842994899676	 7.219207286665105	 144.424991978016	 144.4250909987719	 0.00020288886386024844	 0.00022328601070271058	 1.6239654049777794	 0.8901530462612985	 3.287288265047609e-7	 0.016706924007502788	 0.0006003794486407617	 0.007338222010833689	 0.00010199736134802381	 0.00018215072783700492	 0.00004951818679899134	 0.0004262909683231094	 -0.0020118638611921696	 -0.00017918775938546857	 0.0002754927536978655	 -0.0000013982899289763015	 -7.842690240406572e-8	 3.3920072051050245e-10	 0.17196455611517702	 -0.0007079235936358026	 0.8058545826244089	 -0.10362075181289218	 -0.02985853564675518	 -0.13347928745964735	 0.09987196737266485	 0.00016105294019967483	 -0.01575403367991944	 0.00014432645032676583	 -0.017555125339062172	 0	 0.005	 272.0986488870112	
273.24670226243324	 -79.01825550669352	 7.218843352588858	 7.219207547458709	 144.42498966160016	 144.42508852501868	 0.00020286011179554693	 0.0002232340244015489	 1.6239635174054134	 0.8902495809569108	 3.2595570672646043e-7	 0.016706723450119684	 0.0006002490789683416	 0.007337237785606202	 0.0001018811719565214	 0.00018210227942505597	 0.00004943962362347065	 0.00042629047289414345	 -0.0020068263912272565	 -0.00017770492750275246	 0.0002732456237685818	 -0.0000013840013735433672	 -7.761932896084606e-8	 3.3367952769930017e-10	 0.17103618731316394	 -0.0007276689179926145	 0.8047510867108982	 -0.10360611189659614	 -0.029851008187705672	 -0.13345712008430183	 0.09984477575183663	 0.00015983048226281754	 -0.015761691380463846	 0.00014431190042764943	 -0.01756505258571017	 0	 0.005	 272.0986488870112	
273.2967022624798	 -79.06352372450364	 7.2188437103256495	 7.219207808312277	 144.42498735125304	 144.42508605522263	 0.0002028313663844992	 0.00022318208114016893	 1.6239616275946258	 0.8903461108641619	 3.232056173460025e-7	 0.016706522801457076	 0.0006001187413840056	 0.007336253585874047	 0.00010176516452499126	 0.00018205383720015788	 0.000049360004780396593	 0.00042628997687755264	 -0.0020017861592303027	 -0.00017623818265515158	 0.0002710142104433558	 -0.0000013698852080772326	 -7.682157438197697e-8	 3.282505100523079e-10	 0.17010999318552303	 -0.0007473056087570512	 0.8036271728963918	 -0.10359144744238276	 -0.029843478292988522	 -0.13343492573537127	 0.09981765205619564	 0.00015861583564000177	 -0.015769332562013974	 0.0001442973527054242	 -0.017574957455308817	 0	 0.005	 272.0986488870112	
273.3467022625264	 -79.10868699130903	 7.2188440681091945	 7.219208069224731	 144.42498504702908	 144.42508358943658	 0.00020280262762794533	 0.00022313018086080811	 1.6239597355469093	 0.890442635980485	 3.2047838133436453e-7	 0.016706322061599138	 0.0005999884358815115	 0.007335269411677827	 0.0001016493387603635	 0.00018200540105262064	 0.00004927932941711788	 0.0004262894802737288	 -0.001996743646980352	 -0.00017478735727323037	 0.0002687984499449787	 -0.0000013559394251959924	 -7.603352309482413e-8	 3.229121705275208e-10	 0.16918599441384571	 -0.0007668334748620986	 0.8024828918467367	 -0.10357675837611645	 -0.0298359459336718	 -0.13341270430978824	 0.09979059678117982	 0.00015740897276478278	 -0.015776957065082843	 0.00014428280716119587	 -0.017584839747982167	 0	 0.005	 272.0986488870112	
273.39670226257294	 -79.15374441322507	 7.218844425938631	 7.219208330194996	 144.42498274898247	 144.42508112771338	 0.00020277389552671981	 0.0002230783235058106	 1.623957841263757	 0.8905391563033159	 3.1777382285892917e-7	 0.016706121230629912	 0.0005998581624546194	 0.007334285263058112	 0.00010153369437013027	 0.00018195697087586282	 0.00004919759687993519	 0.0004262889830830639	 -0.0019916993347392345	 -0.00017335228535261286	 0.00026659827821880465	 -0.0000013421620384141002	 -7.525506074986429e-8	 3.1766303463254873e-10	 0.16826421158166013	 -0.0007862523300081548	 0.8013182971981771	 -0.10356204462467953	 -0.029828411081181557	 -0.13339045570586108	 0.09976361041972814	 0.00015620986594744828	 -0.01578456473075102	 0.00014426826379606756	 -0.017594699264649165	 0	 0.005	 272.0986488870112	
280.5196814306546	 -84.30867621398802	 7.218895521920738	 7.219245625605952	 144.42472982716416	 144.42478623910625	 0.0001987405842706914	 0.0002160572395447249	 1.6236684177274853	 0.904245497589687	 9.576430155666058e-8	 0.016676721359211492	 0.0005838134345029578	 0.007211667595584891	 0.00008826884840484737	 0.00017591070446831836	 0.000031538606009462455	 0.0004262230628624629	 -0.0015185773853223117	 -0.00007498172388480041	 0.00008712573024719419	 -4.3320548438512987e-7	 -2.4108117399813452e-8	 4.2450792411018645e-11	 0.07279737444969758	 -0.0023279340558424103	 0.5292353683477459	 -0.10153411853727311	 -0.028861637001171433	 -0.13039575553844454	 0.0969859850306748	 0.000055381288470701255	 -0.016581340740752827	 0.00014246723614857911	 -0.018622169952638778	 0	 0.8891223959666005	 272.0986788334558	
289.7435382027179	 -86.82748304902665	 7.218958690036366	 7.219291322885248	 144.42464846593847	 144.42465208267333	 0.0001937193552177714	 0.00020804273105175916	 1.6232324169638972	 0.9218395241450185	 2.5357084576566612e-8	 0.01663622880471627	 0.0005612497489544681	 0.007033419295619382	 0.00007303975649007623	 0.000167236559251549	 0.0000035679962593349046	 0.00042611172683436593	 -0.0013506261246747008	 -0.00004778204831274537	 0.000019646004693588425	 -2.2413343388315347e-7	 -1.2423281588659456e-8	 5.687393067209711e-12	 0.018048243774872463	 -0.002406934989610167	 0.1774596544601188	 -0.0979895636952825	 -0.02740100398848077	 -0.12539056768376328	 0.09531780648353262	 0.000013017648071939048	 -0.01707310008007573	 0.00013990064191845346	 -0.019251416695191006	 0	 1	 272.0986788334558	
299.7435382027179	 -87.34861800608146	 7.219019175899615	 7.2193345102255595	 144.42469248785028	 144.42468031133742	 0.00018852956409898207	 0.0002004404758184401	 1.6226910021376137	 0.9407021300497804	 1.2858025504345413e-8	 0.016589667298483365	 0.0005376261370530613	 0.00683921809490163	 0.00006060326656398755	 0.00015848527295592163	 -0.0000057728953919422565	 0.00042597137378709603	 -0.001596621360045976	 -0.000046352523519777225	 0.000007963273278857774	 -1.956060659777341e-7	 -1.0833150297240141e-8	 2.06947419133951e-12	 0.00677595490116887	 -0.0017563312860291904	 0.078033209175358	 -0.09392121452420747	 -0.02589230278006527	 -0.11981351730427274	 0.09495738076802604	 0.000005312807461228154	 -0.017181130171714475	 0.00013717467560331686	 -0.019389172330744154	 0	 1	 272.0986788334558	
309.7435382027179	 -87.44371015562672	 7.219070347312531	 7.219370381869605	 144.42476434087848	 144.42474932398915	 0.0001835972916959397	 0.00019371520815431693	 1.6220876733607585	 0.9593275432416409	 1.2268050465620635e-8	 0.01654071052036132	 0.0005151301672521602	 0.006646744000680576	 0.000051375398418042226	 0.0001507416173205378	 -0.0000074401228005172015	 0.0004258145117448327	 -0.0018687406205530336	 -0.000049049208644243854	 0.00000601580193745464	 -1.9218447526946518e-7	 -1.0642134420583033e-8	 1.540581563750391e-12	 0.004614279682688152	 -0.001210350425763171	 0.05966241502691485	 -0.08999502686270357	 -0.02454108963393349	 -0.11453611649663706	 0.09489562616115164	 0.000004010314145586803	 -0.01720014784790962	 0.00013454524826740654	 -0.019413405873863577	 0	 1	 272.0986788334558	
